Date,Price,,Date1,Price1,,Date2,Price2,,Date3,Price3,,Date4,Price4,,Date5,Price5
1/1/83,145.3,,1/1/83,187.65,,1/1/83,10.8,,1/1/83,659.62,,10/1/84,372.67,,11/1/00,1828.42
2/1/83,148.06,,2/1/83,192.35,,2/1/83,10.27,,2/1/83,652.08,,11/1/84,377.42,,12/1/00,1837.37
3/1/83,152.96,,3/1/83,199.34,,3/1/83,10.62,,3/1/83,696.02,,12/1/84,382.65,,1/1/01,1902.55
4/1/83,164.43,,4/1/83,210.22,,4/1/83,10.27,,4/1/83,702.84,,1/1/85,404.31,,2/1/01,1729.08
5/1/83,162.39,,5/1/83,208.69,,5/1/83,10.81,,5/1/83,706.54,,2/1/85,410.96,,3/1/01,1619.54
6/1/83,167.64,,6/1/83,212.96,,6/1/83,10.96,,6/1/83,715.59,,3/1/85,408.2,,4/1/01,1745.39
7/1/83,162.56,,7/1/83,212.98,,7/1/83,11.76,,7/1/83,740.79,,4/1/85,408.57,,5/1/01,1757.09
8/1/83,164.4,,8/1/83,209.11,,8/1/83,11.98,,8/1/83,753.78,,5/1/85,419.7,,6/1/01,1714.32
9/1/83,166.07,,9/1/83,216.76,,9/1/83,11.44,,9/1/83,733.3,,6/1/85,429.44,,7/1/01,1697.45
10/1/83,163.55,,10/1/83,216.1,,10/1/83,11.74,,10/1/83,724.35,,7/1/85,433.4,,8/1/01,1591.18
11/1/83,166.4,,11/1/83,220.76,,11/1/83,11.63,,11/1/83,724.98,,8/1/85,409.7,,9/1/01,1462.69
12/1/83,164.93,,12/1/83,229.47,,12/1/83,11.82,,12/1/83,761.53,,9/1/85,396.94,,10/1/01,1490.58
1/1/84,163.41,,1/1/84,239.26,,1/1/84,11.67,,1/1/84,769.52,,10/1/85,409.41,,11/1/01,1604.92
2/1/84,157.06,,2/1/84,240.95,,2/1/84,12.04,,2/1/84,773.2,,11/1/85,402.83,,12/1/01,1618.98
3/1/84,159.18,,3/1/84,263.09,,3/1/84,12.53,,3/1/84,811.16,,12/1/85,405.3,,1/1/02,1595.35
4/1/84,160.05,,4/1/84,258.24,,4/1/84,12.82,,4/1/84,802.04,,1/1/86,420.97,,2/1/02,1564.59
5/1/84,150.55,,5/1/84,231.54,,5/1/84,13.91,,5/1/84,825.33,,2/1/86,436.9,,3/1/02,1623.43
6/1/84,153.18,,6/1/84,230.79,,6/1/84,13.84,,6/1/84,806.68,,3/1/86,447.65,,4/1/02,1525
7/1/84,150.66,,7/1/84,215.55,,7/1/84,12.91,,7/1/84,752.5,,4/1/86,450.33,,5/1/02,1513.77
8/1/84,166.68,,8/1/84,233.36,,8/1/84,12.79,,8/1/84,784.8,,5/1/86,447.76,,6/1/02,1405.94
9/1/84,166.1,,9/1/84,230.86,,9/1/84,12.47,,9/1/84,778.64,,6/1/86,463.52,,7/1/02,1296.34
10/1/84,166.09,,10/1/84,236.2,,10/1/84,11.79,,10/1/84,782.2,,7/1/86,465.62,,8/1/02,1304.86
11/1/84,163.58,,11/1/84,236.66,,11/1/84,11.58,,11/1/84,785.17,,8/1/86,485.03,,9/1/02,1163.04
12/1/84,167.24,,12/1/84,240.99,,12/1/84,11.55,,12/1/84,769.53,,9/1/86,473.4,,10/1/02,1265.41
1/1/85,179.63,,1/1/85,245.97,,1/1/85,11.17,,1/1/85,779.24,,10/1/86,490.89,,11/1/02,1339.89
2/1/85,181.18,,2/1/85,244.1,,2/1/85,11.91,,2/1/85,769.01,,11/1/86,488.17,,12/1/02,1261.18
3/1/85,180.66,,3/1/85,262.58,,3/1/85,11.65,,3/1/85,802.25,,12/1/86,483.03,,1/1/03,1228.14
4/1/85,179.83,,4/1/85,261.21,,4/1/85,11.41,,4/1/85,776.3,,1/1/87,493.35,,2/1/03,1209.71
5/1/85,189.55,,5/1/85,271.83,,5/1/85,10.28,,5/1/85,776.22,,2/1/87,508.47,,3/1/03,1221.46
6/1/85,191.85,,6/1/85,278.33,,6/1/85,10.25,,6/1/85,753.6,,3/1/87,509.4,,4/1/03,1322.07
7/1/85,190.92,,7/1/85,292.18,,7/1/85,10.57,,7/1/85,736.66,,4/1/87,495.59,,5/1/03,1391.72
8/1/85,188.63,,8/1/85,301.04,,8/1/85,10.28,,8/1/85,747.69,,5/1/87,490.87,,6/1/03,1409.48
9/1/85,182.08,,9/1/85,318.11,,9/1/85,10.31,,9/1/85,790.21,,6/1/87,500.64,,7/1/03,1434.33
10/1/85,189.82,,10/1/85,339.19,,10/1/85,10.01,,10/1/85,847.43,,7/1/87,501.13,,8/1/03,1462.3
11/1/85,202.17,,11/1/85,352.53,,11/1/85,9.59,,11/1/85,862.18,,8/1/87,491.61,,9/1/03,1446.77
12/1/85,211.28,,12/1/85,368.64,,12/1/85,9,,12/1/85,846.58,,9/1/87,481.52,,10/1/03,1528.62
1/1/86,211.78,,1/1/86,377.29,,1/1/86,9.08,,1/1/86,769.77,,10/1/87,412.75,,11/1/03,1542.07
2/1/86,226.92,,2/1/86,418.45,,2/1/86,8.13,,2/1/86,742.95,,11/1/87,416.69,,12/1/03,1622.94
3/1/86,238.9,,3/1/86,476.65,,3/1/86,7.39,,3/1/86,741.3,,12/1/87,431.49,,1/1/04,1652.73
4/1/86,235.52,,4/1/86,507.17,,4/1/86,7.38,,4/1/86,783.06,,1/1/88,467.03,,2/1/04,1675.7
5/1/86,247.35,,5/1/86,483.95,,5/1/86,8.05,,5/1/86,753.66,,2/1/88,478.28,,3/1/04,1650.42
6/1/86,250.84,,6/1/86,516.25,,6/1/86,7.35,,6/1/86,782.16,,3/1/88,479.24,,4/1/04,1624.51
7/1/86,236.12,,7/1/86,547.37,,7/1/86,7.34,,7/1/86,789.71,,4/1/88,483.18,,5/1/04,1646.8
8/1/86,252.93,,8/1/86,600.59,,8/1/86,6.95,,8/1/86,857.51,,5/1/88,477.65,,6/1/04,1678.83
9/1/86,231.32,,9/1/86,593.68,,9/1/86,7.45,,9/1/86,835.84,,6/1/88,490.02,,7/1/04,1623.26
10/1/86,243.98,,10/1/86,553.32,,10/1/86,7.34,,10/1/86,844.64,,7/1/88,496.21,,8/1/04,1629.83
11/1/86,249.22,,11/1/86,584.56,,11/1/86,7.15,,11/1/86,870.21,,8/1/88,493.06,,9/1/04,1647.48
12/1/86,242.17,,12/1/86,614.89,,12/1/86,7.23,,12/1/86,863.89,,9/1/88,491.37,,10/1/04,1672.65
1/1/87,274.08,,1/1/87,679.52,,1/1/87,7.18,,1/1/87,913.31,,10/1/88,487.72,,11/1/04,1740.33
2/1/87,284.2,,2/1/87,699.19,,2/1/87,7.19,,2/1/87,858.47,,11/1/88,479.91,,12/1/04,1799.55
3/1/87,291.7,,3/1/87,755.78,,3/1/87,7.51,,3/1/87,927.82,,12/1/88,480.49,,1/1/05,1755.68
4/1/87,288.36,,4/1/87,834.98,,4/1/87,8.21,,4/1/87,974.43,,1/1/89,482.69,,2/1/05,1792.63
5/1/87,290.1,,5/1/87,834.24,,5/1/87,8.49,,5/1/87,"1,019.42",,2/1/89,474.71,,3/1/05,1760.89
6/1/87,304,,6/1/87,806.92,,6/1/87,8.38,,6/1/87,"1,055.85",,3/1/89,474.58,,4/1/05,1727.49
7/1/87,318.66,,7/1/87,804.78,,7/1/87,8.66,,7/1/87,"1,102.97",,4/1/89,482.52,,5/1/05,1782.46
8/1/87,329.8,,8/1/87,864.37,,8/1/87,9,,8/1/87,"1,080.63",,5/1/89,493.99,,6/1/05,1784.99
9/1/87,321.83,,9/1/87,850.02,,9/1/87,9.63,,9/1/87,"1,088.60",,6/1/89,498.3,,7/1/05,1851.37
10/1/87,251.79,,10/1/87,730.12,,10/1/87,8.88,,10/1/87,"1,100.05",,7/1/89,510.15,,8/1/05,1834.48
11/1/87,230.3,,11/1/87,736.46,,11/1/87,8.99,,11/1/87,"1,099.82",,8/1/89,510.65,,9/1/05,1849.33
12/1/87,247.08,,12/1/87,757.45,,12/1/87,8.83,,12/1/87,"1,069.27",,9/1/89,504.61,,10/1/05,1818.5
1/1/88,257.07,,1/1/88,770.13,,1/1/88,8.26,,1/1/88,"1,097.69",,10/1/89,483.76,,11/1/05,1887.28
2/1/88,267.82,,2/1/88,820.64,,2/1/88,8.16,,2/1/88,"1,085.56",,11/1/89,477.21,,12/1/05,1887.94
3/1/88,258.89,,3/1/88,870.17,,3/1/88,8.57,,3/1/88,"1,140.29",,12/1/89,471.78,,1/1/06,1937.93
4/1/88,261.33,,4/1/88,881.86,,4/1/88,8.87,,4/1/88,"1,175.63",,1/1/90,461.26,,2/1/06,1943.19
5/1/88,262.16,,5/1/88,852.69,,5/1/88,9.2,,5/1/88,"1,217.15",,2/1/90,445.44,,3/1/06,1967.38
6/1/88,273.5,,6/1/88,829.33,,6/1/88,8.82,,6/1/88,"1,183.15",,3/1/90,446.18,,4/1/06,1993.79
7/1/88,272.02,,7/1/88,854.47,,7/1/88,9.12,,7/1/88,"1,190.15",,4/1/90,439.33,,5/1/06,1936.41
8/1/88,261.52,,8/1/88,798.04,,8/1/88,9.25,,8/1/88,"1,182.11",,5/1/90,439.19,,6/1/06,1939.03
9/1/88,271.91,,9/1/88,832.02,,9/1/88,8.87,,9/1/88,"1,149.83",,6/1/90,442.54,,7/1/06,1951
10/1/88,278.97,,10/1/88,902.29,,10/1/88,8.65,,10/1/88,"1,205.49",,7/1/90,434.58,,8/1/06,1997.42
11/1/88,273.7,,11/1/88,955.06,,11/1/88,9.06,,11/1/88,"1,274.76",,8/1/90,408.04,,9/1/06,2048.89
12/1/88,277.72,,12/1/88,959.4,,12/1/88,9.14,,12/1/88,"1,367.97",,9/1/90,379.76,,10/1/06,2115.65
1/1/89,297.47,,1/1/89,975.35,,1/1/89,9.01,,1/1/89,"1,373.60",,10/1/90,366.46,,11/1/06,2155.89
2/1/89,288.86,,2/1/89,979.41,,2/1/89,9.32,,2/1/89,"1,432.68",,11/1/90,389.8,,12/1/06,2186.13
3/1/89,294.87,,3/1/89,959.23,,3/1/89,9.3,,3/1/89,"1,529.34",,12/1/90,389.95,,1/1/07,2219.19
4/1/89,309.64,,4/1/89,967.16,,4/1/89,9.02,,4/1/89,"1,577.91",,1/1/91,424.12,,2/1/07,2175.78
5/1/89,320.52,,5/1/89,913.6,,5/1/89,8.6,,5/1/89,"1,557.74",,2/1/91,444.98,,3/1/07,2200.12
6/1/89,317.98,,6/1/89,897.3,,6/1/89,8.1,,6/1/89,"1,612.21",,3/1/91,478.9,,4/1/07,2297.58
7/1/89,346.08,,7/1/89,1008.99,,7/1/89,7.82,,7/1/89,"1,566.91",,4/1/91,490.28,,5/1/07,2377.75
8/1/89,351.45,,8/1/89,962.66,,8/1/89,8.26,,8/1/89,"1,621.35",,5/1/91,501.85,,6/1/07,2338.25
9/1/89,349.15,,9/1/89,1005.5,,9/1/89,8.31,,9/1/89,"1,717.92",,6/1/91,488.84,,7/1/07,2265.75
10/1/89,340.36,,10/1/89,964.11,,10/1/89,7.92,,10/1/89,"1,705.83",,7/1/91,498.27,,8/1/07,2299.71
11/1/89,345.99,,11/1/89,1011.55,,11/1/89,7.84,,11/1/89,"1,733.35",,8/1/91,498.57,,9/1/07,2385.72
12/1/89,353.4,,12/1/89,1047.86,,12/1/89,7.93,,12/1/89,"1,891.64",,9/1/91,508.2,,10/1/07,2423.67
1/1/90,329.08,,1/1/90,1007.8,,1/1/90,8.43,,1/1/90,"1,883.36",,10/1/91,505.06,,11/1/07,2322.34
2/1/90,331.89,,2/1/90,936.39,,2/1/90,8.51,,2/1/90,"1,877.21",,11/1/91,505.18,,12/1/07,2306.23
3/1/90,339.94,,3/1/90,837.74,,3/1/90,8.65,,3/1/90,"1,890.95",,12/1/91,529.08,,1/1/08,2167.9
4/1/90,330.8,,4/1/90,830,,4/1/90,9.04,,4/1/90,"1,871.12",,1/1/92,555.27,,2/1/08,2097.48
5/1/90,361.23,,5/1/90,923.6,,5/1/90,8.6,,5/1/90,"1,857.30",,2/1/92,542.38,,3/1/08,2088.42
6/1/90,358.02,,6/1/90,914.3,,6/1/90,8.43,,6/1/90,"1,828.55",,3/1/92,534.31,,4/1/08,2190.13
7/1/90,356.15,,7/1/90,925.96,,7/1/90,8.36,,7/1/90,"1,979.47",,4/1/92,535.51,,5/1/08,2218.5
8/1/90,322.56,,8/1/90,834.82,,8/1/90,8.86,,8/1/90,"2,307.85",,5/1/92,552.75,,6/1/08,2031.47
9/1/90,306.05,,9/1/90,717.24,,9/1/90,8.82,,9/1/90,"2,837.27",,6/1/92,546.05,,7/1/08,2014.39
10/1/90,304,,10/1/90,827.71,,10/1/90,8.65,,10/1/90,"2,665.57",,7/1/92,564.53,,8/1/08,2043.53
11/1/90,322.22,,11/1/90,777.6,,11/1/90,8.26,,11/1/90,"2,490.60",,8/1/92,559.65,,9/1/08,1861.44
12/1/90,330.22,,12/1/90,788.98,,12/1/90,8.08,,12/1/90,"2,441.68",,9/1/92,573,,10/1/08,1548.81
1/1/91,343.93,,1/1/91,813.17,,1/1/91,8.03,,1/1/91,"2,212.46",,10/1/92,571.12,,11/1/08,1437.68
2/1/91,367.07,,2/1/91,899.06,,2/1/91,8.02,,2/1/91,"2,243.23",,11/1/92,582.24,,12/1/08,1452.98
3/1/91,375.22,,3/1/91,843.88,,3/1/91,8.05,,3/1/91,"2,327.67",,12/1/92,593.49,,1/1/09,1330.51
4/1/91,375.34,,4/1/91,851.01,,4/1/91,8.02,,4/1/91,"2,380.39",,1/1/93,631.29,,2/1/09,1188.84
5/1/91,389.83,,5/1/91,858.71,,5/1/91,8.06,,5/1/91,"2,379.17",,2/1/93,661.04,,3/1/09,1292.98
6/1/91,371.16,,6/1/91,794.46,,6/1/91,8.24,,6/1/91,"2,322.83",,3/1/93,706.94,,4/1/09,1416.73
7/1/91,387.81,,7/1/91,832.3,,7/1/91,8.2,,7/1/91,"2,441.43",,4/1/93,675.78,,5/1/09,1495.97
8/1/91,395.43,,8/1/91,814.18,,8/1/91,7.82,,8/1/91,"2,479.07",,5/1/93,667.53,,6/1/09,1498.94
9/1/91,387.86,,9/1/91,858.85,,9/1/91,7.47,,9/1/91,"2,498.64",,6/1/93,687.12,,7/1/09,1612.31
10/1/91,392.45,,10/1/91,869.77,,10/1/91,7.47,,10/1/91,"2,570.31",,7/1/93,698.72,,8/1/09,1670.52
11/1/91,375.22,,11/1/91,827.91,,11/1/91,7.38,,11/1/91,"2,466.49",,8/1/93,715.48,,9/1/09,1732.86
12/1/91,417.09,,12/1/91,869.35,,12/1/91,6.71,,12/1/91,"2,291.90",,9/1/93,748.12,,10/1/09,1700.67
1/1/92,408.78,,1/1/92,849.52,,1/1/92,7.31,,1/1/92,"2,354.91",,10/1/93,738.7,,11/1/09,1802.68
2/1/92,412.7,,2/1/92,817.86,,2/1/92,7.27,,2/1/92,"2,329.08",,11/1/93,703.76,,12/1/09,1837.5
3/1/92,403.69,,3/1/92,762.62,,3/1/92,7.54,,3/1/92,"2,355.11",,12/1/93,703.57,,1/1/10,1771.4
4/1/92,414.95,,4/1/92,764.95,,4/1/92,7.61,,4/1/92,"2,425.68",,1/1/94,724.61,,2/1/10,1826.27
5/1/92,415.35,,5/1/92,814.85,,5/1/92,7.33,,5/1/92,"2,490.85",,2/1/94,749.56,,3/1/10,1936.48
6/1/92,408.14,,6/1/92,774.89,,6/1/92,7.14,,6/1/92,"2,477.12",,3/1/94,719.38,,4/1/10,1967.05
7/1/92,424.21,,7/1/92,753.71,,7/1/92,6.72,,7/1/92,"2,442.60",,4/1/94,731.05,,5/1/10,1809.98
8/1/92,414.03,,8/1/92,799.58,,8/1/92,6.62,,8/1/92,"2,445.16",,5/1/94,745.91,,6/1/10,1715.23
9/1/92,417.8,,9/1/92,782.45,,9/1/92,6.37,,9/1/92,"2,473.19",,6/1/94,729.72,,7/1/10,1835.4
10/1/92,418.68,,10/1/92,740.17,,10/1/92,6.8,,10/1/92,"2,418.81",,7/1/94,727.87,,8/1/10,1752.55
11/1/92,431.35,,11/1/92,745.94,,11/1/92,6.95,,11/1/92,"2,387.88",,8/1/94,731.91,,9/1/10,1908.95
12/1/92,435.71,,12/1/92,748.62,,12/1/92,6.7,,12/1/92,"2,393.26",,9/1/94,717.04,,10/1/10,1981.59
1/1/93,438.78,,1/1/93,747.35,,1/1/93,6.39,,1/1/93,"2,422.28",,10/1/94,690.44,,11/1/10,1981.84
2/1/93,443.38,,2/1/93,768.77,,2/1/93,6.03,,2/1/93,"2,450.42",,11/1/94,668,,12/1/10,2114.29
3/1/93,451.67,,3/1/93,834.61,,3/1/93,6.03,,3/1/93,"2,501.49",,12/1/94,709.24,,1/1/11,2164.4
4/1/93,440.19,,4/1/93,912.59,,4/1/93,6.05,,4/1/93,"2,474.61",,1/1/95,698.71,,2/1/11,2238.55
5/1/93,450.19,,5/1/93,930.65,,5/1/93,6.16,,5/1/93,"2,405.75",,2/1/95,721.39,,3/1/11,2239.44
6/1/93,450.53,,6/1/93,914.94,,6/1/93,5.8,,6/1/93,"2,330.46",,3/1/95,717.09,,4/1/11,2305.76
7/1/93,448.13,,7/1/93,945.8,,7/1/93,5.83,,7/1/93,"2,310.31",,4/1/95,718.71,,5/1/11,2279.66
8/1/93,463.56,,8/1/93,995.68,,8/1/93,5.45,,8/1/93,"2,329.33",,5/1/95,751.07,,6/1/11,2241.66
9/1/93,458.93,,9/1/93,972.07,,9/1/93,5.4,,9/1/93,"2,335.26",,6/1/95,764.39,,7/1/11,2196.08
10/1/93,467.83,,10/1/93,1000.85,,10/1/93,5.39,,10/1/93,"2,251.36",,7/1/95,776.34,,8/1/11,2076.78
11/1/93,461.79,,11/1/93,912.19,,11/1/93,5.8,,11/1/93,"2,138.44",,8/1/95,787.89,,9/1/11,1930.79
12/1/93,466.45,,12/1/93,976.9,,12/1/93,5.78,,12/1/93,"2,098.21",,9/1/95,802.31,,10/1/11,2141.81
1/1/94,481.61,,1/1/94,1058.31,,1/1/94,5.64,,1/1/94,"2,269.05",,10/1/95,787.55,,11/1/11,2137.08
2/1/94,467.14,,2/1/94,1054.18,,2/1/94,6.15,,2/1/94,"2,219.72",,11/1/95,795.45,,12/1/11,2158.94
3/1/94,445.77,,3/1/94,1007.55,,3/1/94,6.77,,3/1/94,"2,193.29",,12/1/95,839.09,,1/1/12,2255.69
4/1/94,450.91,,4/1/94,1049.07,,4/1/94,7.04,,4/1/94,"2,250.73",,1/1/96,855.16,,2/1/12,2353.23
5/1/94,456.5,,5/1/94,1041.82,,5/1/94,7.15,,5/1/94,"2,284.22",,2/1/96,861.75,,3/1/12,2430.67
6/1/94,444.27,,6/1/94,1055.28,,6/1/94,7.33,,6/1/94,"2,340.41",,3/1/96,860.51,,4/1/12,2415.42
7/1/94,458.26,,7/1/94,1064.17,,7/1/94,7.1,,7/1/94,"2,380.70",,4/1/96,863.31,,5/1/12,2270.25
8/1/94,475.49,,8/1/94,1088.09,,8/1/94,7.17,,8/1/94,"2,220.25",,5/1/96,886.74,,6/1/12,2363.79
9/1/94,462.71,,9/1/94,1052.51,,9/1/94,7.6,,9/1/94,"2,199.35",,6/1/96,898.96,,7/1/12,2396.62
10/1/94,472.35,,10/1/94,1086.22,,10/1/94,7.79,,10/1/94,"2,209.26",,7/1/96,906.7,,8/1/12,2450.6
11/1/94,453.69,,11/1/94,1032.7,,11/1/94,7.89,,11/1/94,"2,136.92",,8/1/96,943.59,,9/1/12,2513.93
12/1/94,459.27,,12/1/94,1037.86,,12/1/94,7.83,,12/1/94,"2,209.27",,9/1/96,960,,10/1/12,2467.51
1/1/95,470.42,,1/1/95,996.67,,1/1/95,7.59,,1/1/95,"2,154.37",,10/1/96,990.8,,11/1/12,2481.82
2/1/95,487.39,,2/1/95,992.45,,2/1/95,7.21,,2/1/95,"2,171.77",,11/1/96,"1,035.88",,12/1/12,2504.44
3/1/95,500.71,,3/1/95,1052.89,,3/1/95,7.19,,3/1/95,"2,201.35",,12/1/96,"1,139.10",,1/1/13,2634.16
4/1/95,514.71,,4/1/95,1091.01,,4/1/95,7.05,,4/1/95,"2,268.75",,1/1/97,"1,151.78",,2/1/13,2669.92
