Date,Price,,Date1,Price1,,Date2,Price2,,Date3,Price3,,Date4,Price4,,Date5,Price5
5/1/95,533.4,,5/1/95,1076.54,,5/1/95,6.29,,5/1/95,"2,249.60",,2/1/97,"1,152.77",,3/1/13,2770.05
6/1/95,544.75,,6/1/95,1056.17,,6/1/95,6.2,,6/1/95,"2,209.46",,3/1/97,"1,142.11",,4/1/13,2823.42
7/1/95,562.06,,7/1/95,1120.42,,7/1/95,6.43,,7/1/95,"2,267.16",,4/1/97,"1,116.07",,5/1/13,2889.46
8/1/95,561.88,,8/1/95,1076.25,,8/1/95,6.27,,8/1/95,"2,315.22",,5/1/97,"1,151.79",,6/1/13,2850.66
9/1/95,584.41,,9/1/95,1095.8,,9/1/95,6.16,,9/1/95,"2,325.00",,6/1/97,"1,207.07",,7/1/13,2995.72
10/1/95,581.5,,10/1/95,1064.88,,10/1/95,6,,10/1/95,"2,348.40",,7/1/97,"1,243.20",,8/1/13,2908.96
11/1/95,605.37,,11/1/95,1093.06,,11/1/95,5.75,,11/1/95,"2,411.80",,8/1/97,"1,240.70",,9/1/13,3000.18
12/1/95,615.93,,12/1/95,1135.63,,12/1/95,5.58,,12/1/95,"2,658.46",,9/1/97,"1,339.81",,10/1/13,3138.09
1/1/96,636.02,,1/1/96,1138.87,,1/1/96,5.58,,1/1/96,"2,654.16",,10/1/97,"1,305.67",,11/1/13,3233.72
2/1/96,640.43,,2/1/96,1141.23,,2/1/96,6.11,,2/1/96,"2,760.56",,11/1/97,"1,327.80",,12/1/13,3315.59
3/1/96,645.5,,3/1/96,1163.96,,3/1/96,6.33,,3/1/96,"2,940.00",,12/1/97,"1,353.94",,1/1/14,3200.95
4/1/96,654.17,,4/1/96,1196.3,,4/1/96,6.63,,4/1/96,"3,109.74",,1/1/98,"1,347.61",,2/1/14,3347.38
5/1/96,669.12,,5/1/96,1172.77,,5/1/96,6.84,,5/1/96,"3,085.18",,2/1/98,"1,324.74",,3/1/14,3375.51
6/1/96,670.63,,6/1/96,1177.85,,6/1/96,6.71,,6/1/96,"3,204.88",,3/1/98,"1,346.59",,4/1/14,3400.46
7/1/96,639.95,,7/1/96,1141.88,,7/1/96,6.79,,7/1/96,"3,053.21",,4/1/98,"1,303.30",,5/1/14,3480.29
8/1/96,651.99,,8/1/96,1142.83,,8/1/96,6.94,,8/1/96,"3,151.53",,5/1/98,"1,292.25",,6/1/14,3552.18
9/1/96,687.33,,9/1/96,1171.65,,9/1/96,6.7,,9/1/96,"3,263.30",,6/1/98,"1,284.19",,7/1/14,3503.19
10/1/96,705.27,,10/1/96,1158.11,,10/1/96,6.35,,10/1/96,"3,255.23",,7/1/98,"1,200.01",,8/1/14,3643.33
11/1/96,757.02,,11/1/96,1202.61,,11/1/96,6.04,,11/1/96,"3,526.12",,8/1/98,"1,075.84",,9/1/14,3592.25
12/1/96,740.74,,12/1/96,1185.57,,12/1/96,6.41,,12/1/96,"3,560.13",,9/1/98,"1,144.13",,10/1/14,3679.99
1/1/97,786.16,,1/1/97,1142.58,,1/1/97,6.5,,1/1/97,"3,507.79",,10/1/98,"1,112.97",,11/1/14,3778.96
2/1/97,790.82,,2/1/97,1159.75,,2/1/97,6.54,,2/1/97,"3,265.97",,11/1/98,"1,133.23",,12/1/14,3769.44
3/1/97,757.12,,3/1/97,1162.4,,3/1/97,6.91,,3/1/97,"3,321.06",,12/1/98,"1,099.09",,1/1/15,3656.28
4/1/97,801.34,,4/1/97,1167.03,,4/1/97,6.7,,4/1/97,"3,397.89",,1/1/99,"1,077.24",,2/1/15,3866.42
5/1/97,848.28,,5/1/97,1241.39,,5/1/97,6.66,,5/1/97,"3,422.19",,2/1/99,"1,048.32",,3/1/15,3805.27
6/1/97,885.14,,6/1/97,1308.28,,6/1/97,6.5,,6/1/97,"3,237.05",,3/1/99,"1,043.05",,4/1/15,3841.78
7/1/97,954.31,,7/1/97,1327.92,,7/1/97,6,,7/1/97,"3,369.67",,4/1/99,"1,144.33",,5/1/15,3891.18
8/1/97,899.47,,8/1/97,1227.21,,8/1/97,6.33,,8/1/97,"3,454.89",,5/1/99,"1,169.51",,6/1/15,3815.85
9/1/97,947.28,,9/1/97,1294.42,,9/1/97,6.11,,9/1/97,"3,542.28",,6/1/99,"1,153.42",,7/1/15,3895.8
10/1/97,914.62,,10/1/97,1193.35,,10/1/97,5.82,,10/1/97,"3,639.73",,7/1/99,"1,111.09",,8/1/15,3660.75
11/1/97,955.4,,11/1/97,1179.63,,11/1/97,5.85,,11/1/97,"3,280.88",,8/1/99,"1,086.83",,9/1/15,3570.17
12/1/97,970.43,,12/1/97,1188.39,,12/1/97,5.74,,12/1/97,"3,059.17",,9/1/99,"1,046.38",,10/1/15,3871.33
1/1/98,980.28,,1/1/98,1241.2,,1/1/98,5.51,,1/1/98,"3,009.87",,10/1/99,"1,019.39",,11/1/15,3882.84
2/1/98,1049.34,,2/1/98,1319.25,,2/1/98,5.62,,2/1/98,"2,811.26",,11/1/99,997.96,,12/1/15,3821.6
3/1/98,1101.75,,3/1/98,1358.27,,3/1/98,5.66,,3/1/98,"2,796.66",,12/1/99,"1,027.92",,1/1/16,3631.96
4/1/98,1111.75,,4/1/98,1367.39,,4/1/98,5.67,,4/1/98,"2,720.40",,1/1/00,"1,031.41",,2/1/16,3627.06
5/1/98,1090.82,,5/1/98,1359.14,,5/1/98,5.55,,5/1/98,"2,592.06",,2/1/00,"1,017.95",,3/1/16,3873.11
6/1/98,1133.84,,6/1/98,1367.81,,6/1/98,5.43,,6/1/98,"2,500.16",,3/1/00,"1,050.95",,4/1/16,3888.13
7/1/98,1120.67,,7/1/98,1380.06,,7/1/98,5.49,,7/1/98,"2,303.62",,4/1/00,"1,120.17",,5/1/16,3957.95
8/1/98,957.28,,8/1/98,1207.45,,8/1/98,5.03,,8/1/98,"2,167.67",,5/1/00,"1,131.89",,6/1/16,3968.21
9/1/98,1017.01,,9/1/98,1168.77,,9/1/98,4.41,,9/1/98,"2,389.22",,6/1/00,"1,161.92",,7/1/16,4114.51
10/1/98,1098.67,,10/1/98,1288.93,,10/1/98,4.6,,10/1/98,"2,277.14",,7/1/00,"1,260.66",,8/1/16,4120.29
11/1/98,1163.63,,11/1/98,1353.32,,11/1/98,4.73,,11/1/98,"2,000.07",,8/1/00,"1,210.66",,9/1/16,4121.06
12/1/98,1229.23,,12/1/98,1405.04,,12/1/98,4.64,,12/1/98,"1,965.65",,9/1/00,"1,249.59",,10/1/16,4045.89
1/1/99,1279.64,,1/1/99,1399.24,,1/1/99,4.65,,1/1/99,"1,974.23",,10/1/00,"1,196.02",,11/1/16,4195.73
2/1/99,1238.33,,2/1/99,1364.23,,2/1/99,5.27,,2/1/99,"1,883.29",,11/1/00,"1,210.26",,12/1/16,4278.66
3/1/99,1286.37,,3/1/99,1419.51,,3/1/99,5.23,,3/1/99,"2,201.42",,12/1/00,"1,294.05",,1/1/17,4359.81
4/1/99,1335.18,,4/1/99,1475.36,,4/1/99,5.35,,4/1/99,"2,292.40",,1/1/01,"1,312.88",,2/1/17,4532.93
5/1/99,1301.84,,5/1/99,1397.72,,5/1/99,5.61,,5/1/99,"2,167.31",,2/1/01,"1,295.87",,3/1/17,4538.21
6/1/99,1372.71,,6/1/99,1450.56,,6/1/99,5.81,,6/1/99,"2,306.70",,3/1/01,"1,307.67",,4/1/17,4584.82
7/1/99,1328.72,,7/1/99,1491.97,,7/1/99,5.91,,7/1/99,"2,389.45",,4/1/01,"1,342.06",,5/1/17,4649.34
8/1/99,1320.41,,8/1/99,1495.71,,8/1/99,5.98,,8/1/99,"2,557.63",,5/1/01,"1,376.06",,6/1/17,4678.36
9/1/99,1282.71,,9/1/99,1509.06,,9/1/99,5.89,,9/1/99,"2,693.28",,6/1/01,"1,456.51",,7/1/17,4774.56
10/1/99,1362.93,,10/1/99,1563.88,,10/1/99,6,,10/1/99,"2,554.39",,7/1/01,"1,431.32",,8/1/17,4789.18
11/1/99,1388.91,,11/1/99,1616.56,,11/1/99,6.16,,11/1/99,"2,657.75",,8/1/01,"1,479.80",,9/1/17,4887.97
12/1/99,1469.25,,12/1/99,1760.04,,12/1/99,6.44,,12/1/99,"2,770.00",,9/1/01,"1,420.49",,10/1/17,5002.03
1/1/00,1394.46,,1/1/00,1646.62,,1/1/00,6.67,,1/1/00,"2,970.29",,10/1/01,"1,382.22",,11/1/17,5155.44
2/1/00,1366.42,,2/1/00,1689.34,,2/1/00,6.41,,2/1/00,"3,155.86",,11/1/01,"1,456.21",,12/1/17,5212.76
3/1/00,1498.58,,3/1/00,1753.16,,3/1/00,6.02,,3/1/00,"3,119.23",,12/1/01,"1,494.65",,1/1/18,5511.21
4/1/00,1452.43,,4/1/00,1659.28,,4/1/00,6.21,,4/1/00,"3,090.82",,1/1/02,"1,500.34",,2/1/18,5308.09
5/1/00,1420.6,,5/1/00,1617.13,,5/1/00,6.29,,5/1/00,"3,436.91",,2/1/02,"1,527.50",,3/1/18,5173.19
6/1/00,1454.6,,6/1/00,1678.61,,6/1/00,6.02,,6/1/00,"3,681.85",,3/1/02,"1,618.94",,4/1/18,5193.04
7/1/00,1430.83,,7/1/00,1606.61,,7/1/00,6.03,,7/1/00,"3,399.09",,4/1/02,"1,640.20",,5/1/18,5318.1
8/1/00,1517.68,,8/1/00,1618.94,,8/1/00,5.73,,8/1/00,"3,922.85",,5/1/02,"1,663.91",,6/1/18,5350.83
9/1/00,1436.51,,9/1/00,1538.51,,9/1/00,5.78,,9/1/00,"3,869.14",,6/1/02,"1,709.47",,7/1/18,5549.96
10/1/00,1429.4,,10/1/00,1500.6,,10/1/00,5.76,,10/1/00,"3,877.86",,7/1/02,"1,623.17",,8/1/18,5730.8
11/1/00,1314.95,,11/1/00,1442.76,,11/1/00,5.44,,11/1/00,"4,235.22",,8/1/02,"1,622.78",,9/1/18,5763.42
12/1/00,1320.28,,12/1/00,1492.41,,12/1/00,5.11,,12/1/00,"4,147.90",,9/1/02,"1,558.64",,10/1/18,5369.49
1/1/01,1366.01,,1/1/01,1491.3,,1/1/01,5.18,,1/1/01,"3,927.75",,10/1/02,"1,487.43",,11/1/18,5478.91
2/1/01,1239.94,,2/1/01,1378.2,,2/1/01,4.91,,2/1/01,"3,872.93",,11/1/02,"1,554.81",,12/1/18,4984.22
3/1/01,1160.33,,3/1/01,1282.99,,3/1/01,4.92,,3/1/01,"3,721.13",,12/1/02,"1,572.61",,1/1/19,5383.63
4/1/01,1249.46,,4/1/01,1369.47,,4/1/01,5.34,,4/1/01,"3,920.97",,1/1/03,"1,528.74",,2/1/19,5556.49
5/1/01,1255.82,,5/1/01,1317.21,,5/1/01,5.41,,5/1/01,"3,809.28",,2/1/03,"1,553.50",,3/1/19,5664.46
6/1/01,1224.38,,6/1/01,1261.5,,6/1/01,5.39,,6/1/01,"3,533.71",,3/1/03,"1,585.62",,4/1/19,5893.81
7/1/01,1211.23,,7/1/01,1238.01,,7/1/01,5.04,,7/1/01,"3,542.17",,4/1/03,"1,661.26",,5/1/19,5519.27
8/1/01,1133.58,,8/1/01,1204.49,,8/1/01,4.82,,8/1/01,"3,576.03",,5/1/03,"1,762.95",,6/1/19,5908.25
9/1/01,1040.94,,9/1/01,1080.95,,9/1/01,4.58,,9/1/01,"3,184.24",,6/1/03,"1,808.81",,7/1/19,5993.17
10/1/01,1059.78,,10/1/01,1108.34,,10/1/01,4.26,,10/1/01,"3,023.67",,7/1/03,"1,903.50",,8/1/19,5898.23
11/1/01,1139.45,,11/1/01,1148.35,,11/1/01,4.74,,11/1/01,"2,861.28",,8/1/03,"1,911.69",,9/1/19,6008.59
12/1/01,1148.08,,12/1/01,1154.96,,12/1/01,5.03,,12/1/01,"2,823.35",,9/1/03,"1,971.87",,10/1/19,6138.73
1/1/02,1130.2,,1/1/02,1093.11,,1/1/02,5.03,,1/1/02,"2,735.26",,10/1/03,"2,014.35",,11/1/19,6361.56
2/1/02,1106.73,,2/1/02,1099.39,,2/1/02,4.86,,2/1/02,"2,854.74",,11/1/03,"2,105.34",,12/1/19,6553.57
3/1/02,1147.39,,3/1/02,1155.6,,3/1/02,5.41,,3/1/02,"3,239.61",,12/1/03,"2,177.53",,1/1/20,6551
4/1/02,1076.92,,4/1/02,1160.74,,4/1/02,5.09,,4/1/02,"3,275.47",,1/1/04,"2,271.21",,2/1/20,6011.73
5/1/02,1067.14,,5/1/02,1171.51,,5/1/02,5.04,,5/1/02,"3,132.95",,2/1/04,"2,321.02",,3/1/20,5269.2
6/1/02,989.82,,6/1/02,1123.01,,6/1/02,4.82,,6/1/02,"3,240.01",,3/1/04,"2,450.94",,4/1/20,5944.68
7/1/02,911.62,,7/1/02,1011.34,,7/1/02,4.47,,7/1/02,"3,258.75",,4/1/04,"2,076.83",,5/1/20,6227.81
8/1/02,916.07,,8/1/02,1006.55,,8/1/02,4.14,,8/1/02,"3,455.84",,5/1/04,"2,223.50",,6/1/20,6351.67
9/1/02,815.28,,9/1/02,897.05,,9/1/02,3.61,,9/1/02,"3,613.65",,6/1/04,"2,290.04",,7/1/20,6709.81
10/1/02,885.76,,10/1/02,944.62,,10/1/02,3.91,,10/1/02,"3,443.14",,7/1/04,"2,291.01",,8/1/20,7192.11
11/1/02,936.31,,11/1/02,986.38,,11/1/02,4.21,,11/1/02,"3,435.66",,8/1/04,"2,471.59",,9/1/20,6918.83
12/1/02,879.82,,12/1/02,952.65,,12/1/02,3.82,,12/1/02,"3,728.76",,9/1/04,"2,476.38",,10/1/20,6734.84
1/1/03,855.7,,1/1/03,912.39,,1/1/03,3.98,,1/1/03,"4,064.02",,10/1/04,"2,588.96",,11/1/20,7472.06
2/1/03,841.15,,2/1/03,889.82,,2/1/03,3.7,,2/1/03,"4,556.68",,11/1/04,"2,709.02",,12/1/20,7759.35
3/1/03,848.18,,3/1/03,868.55,,3/1/03,3.82,,3/1/03,"3,900.01",,12/1/04,"2,839.70",,,7970.92
4/1/03,916.92,,4/1/03,950.03,,4/1/03,3.86,,4/1/03,"3,660.66",,1/1/05,"2,615.03",,,7970.92
5/1/03,963.59,,5/1/03,1003.78,,5/1/03,3.35,,5/1/03,"4,011.64",,2/1/05,"2,673.98",,,
6/1/03,974.5,,6/1/03,1025.74,,6/1/03,3.53,,6/1/03,"4,020.44",,3/1/05,"2,624.25",,,
7/1/03,990.31,,7/1/03,1049.47,,7/1/03,4.47,,7/1/03,"4,049.07",,4/1/05,"2,747.03",,,
8/1/03,1008.01,,8/1/03,1072.14,,8/1/03,4.45,,8/1/03,"4,214.54",,5/1/05,"2,845.25",,,
9/1/03,995.97,,9/1/03,1103.39,,9/1/03,3.94,,9/1/03,"4,042.42",,6/1/05,"2,978.97",,,
10/1/03,1050.71,,10/1/03,1171.47,,10/1/03,4.3,,10/1/03,"4,130.98",,7/1/05,"3,174.61",,,
11/1/03,1058.2,,11/1/03,1195.82,,11/1/03,4.32,,11/1/03,"4,236.69",,8/1/05,"3,039.81",,,
12/1/03,1111.92,,12/1/03,1288.77,,12/1/03,4.26,,12/1/03,"4,501.27",,9/1/05,"3,036.75",,,
1/1/04,1131.13,,1/1/04,1306.43,,1/1/04,4.14,,1/1/04,"4,518.91",,10/1/05,"2,953.72",,,
2/1/04,1144.94,,2/1/04,1334.96,,2/1/04,3.98,,2/1/04,"4,854.23",,11/1/05,"3,081.86",,,
3/1/04,1126.21,,3/1/04,1337.07,,3/1/04,3.84,,3/1/04,"4,951.78",,12/1/05,"3,075.06",,,
4/1/04,1107.3,,4/1/04,1302.92,,4/1/04,4.5,,4/1/04,"5,088.35",,1/1/06,"3,290.26",,,
5/1/04,1120.68,,5/1/04,1302.04,,5/1/04,4.66,,5/1/04,"5,323.78",,2/1/06,"3,337.77",,,
6/1/04,1140.84,,6/1/04,1327.98,,6/1/04,4.62,,6/1/04,"5,073.56",,3/1/06,"3,504.79",,,
7/1/04,1101.72,,7/1/04,1283.96,,7/1/04,4.48,,7/1/04,"5,466.90",,4/1/06,"3,396.04",,,
8/1/04,1104.24,,8/1/04,1286.26,,8/1/04,4.13,,8/1/04,"5,254.62",,5/1/06,"3,301.52",,,
9/1/04,1114.58,,9/1/04,1318.03,,9/1/04,4.12,,9/1/04,"5,917.43",,6/1/06,"3,466.31",,,
10/1/04,1130.2,,10/1/04,1362.19,,10/1/04,4.03,,10/1/04,"6,162.91",,7/1/06,"3,570.76",,,
11/1/04,1173.82,,11/1/04,1452.59,,11/1/04,4.36,,11/1/04,"5,864.79",,8/1/06,"3,692.92",,,
12/1/04,1211.92,,12/1/04,1515.48,,12/1/04,4.22,,12/1/04,"5,278.98",,9/1/06,"3,766.03",,,
1/1/05,1181.27,,1/1/05,1486.97,,1/1/05,4.13,,1/1/05,"5,635.92",,10/1/06,"4,004.00",,,
2/1/05,1203.6,,2/1/05,1548.6,,2/1/05,4.36,,2/1/05,"5,986.82",,11/1/06,"4,182.43",,,
3/1/05,1180.59,,3/1/05,1503.85,,3/1/05,4.5,,3/1/05,"6,439.38",,12/1/06,"4,131.39",,,
4/1/05,1156.85,,4/1/05,1462.87,,4/1/05,4.2,,4/1/05,"5,856.56",,1/1/07,"4,455.00",,,
5/1/05,1191.5,,5/1/05,1457.36,,5/1/05,4.01,,5/1/05,"5,813.64",,2/1/07,"4,325.12",,,
6/1/05,1191.33,,6/1/05,1473.72,,6/1/05,3.95,,6/1/05,"6,150.56",,3/1/07,"4,216.98",,,
7/1/05,1234.18,,7/1/05,1518.15,,7/1/05,4.29,,7/1/05,"6,488.55",,4/1/07,"4,221.58",,,
8/1/05,1220.33,,8/1/05,1552.51,,8/1/05,4.02,,8/1/05,"7,471.14",,5/1/07,"4,226.00",,,
9/1/05,1228.81,,9/1/05,1618.84,,9/1/05,4.33,,9/1/05,"7,472.48",,6/1/07,"3,843.94",,,
10/1/05,1207.01,,10/1/05,1570.83,,10/1/05,4.56,,10/1/05,"6,700.94",,7/1/07,"3,505.89",,,
11/1/05,1249.48,,11/1/05,1606.14,,11/1/05,4.5,,11/1/05,"6,443.10",,8/1/07,"3,698.61",,,
12/1/05,1248.29,,12/1/05,1680.13,,12/1/05,4.4,,12/1/05,"6,627.92",,9/1/07,"3,855.55",,,
1/1/06,1280.08,,1/1/06,1782.57,,1/1/06,4.53,,1/1/06,"6,915.18",,10/1/07,"3,886.98",,,
2/1/06,1280.66,,2/1/06,1776.42,,2/1/06,4.55,,2/1/06,"6,216.45",,11/1/07,"3,551.79",,,
3/1/06,1294.87,,3/1/06,1827.65,,3/1/06,4.85,,3/1/06,"6,535.38",,12/1/07,"3,394.71",,,
4/1/06,1310.61,,4/1/06,1910.15,,4/1/06,5.07,,4/1/06,"6,949.29",,1/1/08,"3,384.36",,,
5/1/06,1270.09,,5/1/06,1826.73,,5/1/06,5.11,,5/1/06,"6,895.81",,2/1/08,"3,254.17",,,
6/1/06,1270.2,,6/1/06,1822.88,,6/1/06,5.14,,6/1/06,"6,975.97",,3/1/08,"3,380.46",,,
7/1/06,1276.66,,7/1/06,1839.66,,7/1/06,4.99,,7/1/06,"7,115.85",,4/1/08,"3,586.71",,,
8/1/06,1303.82,,8/1/06,1885.49,,8/1/06,4.73,,8/1/06,"6,599.42",,5/1/08,"3,613.87",,,
9/1/06,1335.85,,9/1/06,1885.26,,9/1/06,4.63,,9/1/06,"5,892.86",,6/1/08,"3,207.18",,,
10/1/06,1377.94,,10/1/06,1957.65,,10/1/06,4.61,,10/1/06,"5,741.51",,7/1/08,"3,297.34",,,
11/1/06,1400.63,,11/1/06,2012.31,,11/1/06,4.46,,11/1/06,"6,058.91",,8/1/08,"3,363.51",,,
12/1/06,1418.3,,12/1/06,2074.48,,12/1/06,4.71,,12/1/06,"5,627.64",,9/1/08,"3,352.33",,,
1/1/07,1438.24,,1/1/07,2087.68,,1/1/07,4.83,,1/1/07,"5,498.77",,10/1/08,"2,339.06",,,
2/1/07,1406.82,,2/1/07,2102.26,,2/1/07,4.55,,2/1/07,"5,735.06",,11/1/08,"1,835.84",,,
3/1/07,1420.86,,3/1/07,2147.51,,3/1/07,4.65,,3/1/07,"5,920.55",,12/1/08,"2,127.27",,,
4/1/07,1482.37,,4/1/07,2235.4,,4/1/07,4.63,,4/1/07,"5,904.26",,1/1/09,"1,776.40",,,
5/1/07,1530.62,,5/1/07,2263.21,,5/1/07,4.89,,5/1/07,"5,812.55",,2/1/09,"1,430.65",,,
